-4.4344590113     0.9994415423       0.0006687644    1 
-4.4275144088     1.0001627446       0.0006694610    1 
-4.4205698066     0.9995912979       0.0006688646    1 
-4.4166435177     1.0005806857       0.0003931762    0 
-4.4143377511     1.0004336131       0.0003929500    0 
-4.4136252043     0.9987957981       0.0006686195    1 
-4.4066806021     1.0008467080       0.0006693544    1 
-4.3997359998     1.0006258322       0.0006692721    1 
-4.3958103294     1.0000455907       0.0003931044    0 
-4.3935047970     0.9997330976       0.0003927856    0 
-4.3927913978     0.9993893242       0.0006687100    1 
-4.3858467958     1.0005294676       0.0006689909    1 
-4.3789021940     1.0012763807       0.0006691915    1 
-4.3749771425     1.0007612028       0.0003932132    0 
-4.3726718439     0.9996529961       0.0003927770    0 
-4.3719575922     0.9996207599       0.0006698432    1 
-4.3650129904     1.0001458867       0.0006690229    1 
-4.3580683889     1.0013086940       0.0006692949    1 
-4.3541439566     1.0005424010       0.0003934958    0 
-4.3518388917     1.0000681541       0.0003928656    0 
-4.3511237873     0.9987252593       0.0006686355    1 
-4.3441791858     0.9988070760       0.0006687249    1 
-4.3372345845     1.0002436364       0.0006694338    1 
-4.3333107716     1.0004749680       0.0003933311    0 
-4.3310059405     1.0003877019       0.0003930187    0 
-4.3302899831     1.0005198675       0.0006691845    1 
-4.3233453821     0.9988774968       0.0006687460    1 
-4.3164007807     1.0009832078       0.0006693872    1 
-4.3124775877     1.0005434266       0.0003933962    0 
-4.3101729899     1.0004925730       0.0003929199    0 
-4.3094561799     0.9997175041       0.0006688825    1 
-4.3025115788     0.9997742458       0.0006690848    1 
-4.2955669780     1.0016755510       0.0006694008    1 
-4.2916444050     1.0007995079       0.0003934409    0 
-4.2893400403     1.0003637957       0.0003928961    0 
-4.2886223771     0.9995905465       0.0006689045    1 
-4.2816777765     1.0003332969       0.0006691341    1 
-4.2747331759     1.0005528765       0.0006696536    1 
-4.2708112235     1.0005972040       0.0003934228    0 
-4.2685070916     1.0003065548       0.0003928800    0 
-4.2677885755     0.9992637289       0.0006688454    1 
-4.2608439749     0.9994276856       0.0006689762    1 
-4.2538993745     1.0002910265       0.0006692659    1 
-4.2499780429     1.0007312785       0.0003934803    0 
-4.2476741436     1.0006944180       0.0003930489    0 
-4.2469547743     1.0007328706       0.0006691217    1 
-4.2400101742     1.0004878541       0.0006692186    1 
-4.2330655740     1.0007890397       0.0006693840    1 
-4.2291448635     1.0004358225       0.0003934712    0 
-4.2268411968     0.9992664381       0.0003929095    0 
-4.2261209741     1.0008998931       0.0006692121    1 
-4.2191763742     0.9999783270       0.0006689721    1 
-4.2122317742     0.9991212013       0.0006688884    1 
-4.2083116852     1.0004104432       0.0003935291    0 
-4.2060082507     1.0006957071       0.0003929877    0 
-4.2052871746     0.9996624568       0.0006690120    1 
-4.1983425749     1.0001244220       0.0006691191    1 
-4.1913979752     0.9999208520       0.0006696792    1 
-4.1874785081     0.9995664253       0.0003935415    0 
-4.1851753055     0.9995207832       0.0003929081    0 
-4.1844533757     0.9993975350       0.0006690061    1 
-4.1775087763     1.0008079320       0.0006693602    1 
-4.1705641768     0.9987091017       0.0006687558    1 
-4.1666453319     1.0003493959       0.0003935888    0 
-4.1643423610     0.9994731672       0.0003927578    0 
-4.1636195776     1.0004886862       0.0006693215    1 
-4.1566749786     0.9989903367       0.0006688833    1 
-4.1497303794     0.9996685680       0.0006691960    1 
-4.1458121569     0.9997811400       0.0003935167    0 
-4.1435094176     0.9996560523       0.0003928090    0 
-4.1427857804     0.9998007161       0.0006690299    1 
-4.1358411814     0.9996356191       0.0006690951    1 
-4.1288965826     1.0007598032       0.0006694217    1 
-4.1249789831     0.9998496883       0.0003936472    0 
-4.1226764750     0.9993330633       0.0003927439    0 
-4.1219519839     0.9988288705       0.0006690814    1 
-4.1150073854     1.0012125824       0.0006698598    1 
-4.1080627868     1.0001946592       0.0006692432    1 
-4.1041458102     0.9996717471       0.0003936502    0 
-4.1018435333     0.9989555010       0.0003926629    0 
-4.1011181883     0.9995894728       0.0006691066    1 
-4.0941735898     0.9994707764       0.0006692023    1 
-4.0872289915     0.9999040326       0.0006693475    1 
-4.0833126387     0.9997093077       0.0003937773    0 
-4.0810105925     1.0000100447       0.0003928629    0 
-4.0802843932     1.0013171614       0.0006696369    1 
-4.0733397952     0.9993238001       0.0006691029    1 
-4.0663951971     1.0002334706       0.0006693549    1 
-4.0624794681     1.0000866811       0.0003938924    0 
-4.0601776524     0.9990304937       0.0003926967    0 
-4.0594505990     0.9987249481       0.0006694497    1 
-4.0525060012     1.0008613512       0.0006695807    1 
-4.0455614034     1.0008022505       0.0006695400    1 
-4.0416462987     0.9998938076       0.0003943072    0 
-4.0393447135     1.0001648759       0.0003929003    0 
-4.0386168058     0.9999751797       0.0006694571    1 
-4.0316722082     1.0007373752       0.0006698533    1 
-4.0247276106     0.9997484982       0.0006693544    1 
-4.0208131302     0.9998420922       0.0003939306    0 
-4.0185117753     0.9985278873       0.0003926639    0 
-4.0177830130     0.9996500848       0.0006693027    1 
-4.0108384157     1.0004664651       0.0006695147    1 
-4.0038938185     0.9999060117       0.0006693928    1 
-3.9999799631     0.9996887562       0.0003940665    0 
-3.9969492212     1.0000287587       0.0006693407    1 
-3.9900046240     0.9998331502       0.0006693204    1 
-3.9830600272     0.9995216988       0.0006694520    1 
-3.9791467969     0.9998147183       0.0003940601    0 
-3.9768459017     1.0002493077       0.0003928882    0 
-3.9761154303     1.0008741165       0.0006696840    1 
-3.9691708334     0.9995785570       0.0006693088    1 
-3.9622262365     1.0005869337       0.0006695969    1 
-3.9583136319     0.9998690248       0.0003941644    0 
-3.9560129663     0.9996634032       0.0003927723    0 
-3.9552816398     1.0003463271       0.0006699136    1 
-3.9483370434     0.9992826897       0.0006693473    1 
-3.9413924467     0.9996866977       0.0006693370    1 
-3.9374804681     1.0000309092       0.0003944185    0 
-3.9351800318     1.0004332327       0.0003929068    0 
-3.9344478503     0.9991415643       0.0006691088    1 
-3.9275032541     1.0004852963       0.0006695415    1 
-3.9205586577     0.9993967632       0.0006693117    1 
-3.9166473054     0.9998404460       0.0003944015    0 
-3.9143470980     0.9998005710       0.0003929493    0 
-3.9136140617     0.9984764565       0.0006691827    1 
-3.9066694655     1.0005869986       0.0006694358    1 
-3.8997248696     1.0006707775       0.0006697266    1 
-3.8958141437     1.0001382289       0.0003944546    0 
-3.8935141654     1.0000419114       0.0003928667    0 
-3.8927802736     0.9992208758       0.0006694230    1 
-3.8858356779     1.0007921464       0.0006695689    1 
-3.8788910821     0.9988974519       0.0006691464    1 
-3.8749809831     0.9999927475       0.0003946433    0 
-3.8726812334     1.0005191300       0.0003929152    0 
-3.8719464864     1.0003330521       0.0006695661    1 
-3.8650018909     1.0004503362       0.0006695203    1 
-3.8580572954     1.0005864984       0.0006695315    1 
-3.8541478240     0.9996796786       0.0003946415    0 
-3.8518483024     1.0004105388       0.0003929034    0 
-3.8511126999     1.0005542035       0.0006696897    1 
-3.8441681046     1.0005120207       0.0006695475    1 
-3.8372235094     0.9999624060       0.0006693573    1 
-3.8333146655     0.9991297735       0.0003946170    0 
-3.8310153724     1.0001915414       0.0003928593    0 
-3.8302789143     0.9988717237       0.0006691153    1 
-3.8233343193     1.0000695626       0.0006696951    1 
-3.8163897243     1.0002423441       0.0006695153    1 
-3.8124815084     0.9996648235       0.0003947634    0 
-3.8101824432     1.0000502228       0.0003928599    0 
-3.8094451295     0.9985435973       0.0006692501    1 
-3.8025005347     1.0003090947       0.0006694761    1 
-3.7955559399     0.9992520244       0.0006691237    1 
-3.7916483523     0.9996873559       0.0003948316    0 
-3.7893495150     1.0007759368       0.0003929699    0 
-3.7886113453     1.0003999255       0.0006693740    1 
-3.7816667508     1.0007374180       0.0006694773    1 
-3.7747221564     1.0000449787       0.0006701164    1 
-3.7708151973     1.0004905128       0.0003950393    0 
-3.7685165878     1.0005654345       0.0003929598    0 
-3.7677775621     1.0002624840       0.0006696963    1 
-3.7608329678     0.9997859478       0.0006692779    1 
-3.7538883737     0.9993150330       0.0006694882    1 
-3.7499820435     1.0002851927       0.0003951031    0 
-3.7476836614     1.0003277423       0.0003929945    0 
-3.7469437796     0.9999775114       0.0006697739    1 
-3.7399991855     1.0007154540       0.0006697326    1 
-3.7330545916     0.9997445125       0.0006692726    1 
-3.7291488908     0.9995505770       0.0003950712    0 
-3.7268507358     0.9997701889       0.0003927841    0 
-3.7261099977     1.0013752051       0.0006698556    1 
-3.7191654041     0.9994329163       0.0006691349    1 
-3.7122208105     1.0003451734       0.0006694627    1 
-3.7083157391     0.9998785119       0.0003952478    0 
-3.7060178113     1.0000221669       0.0003928281    0 
-3.7052762168     0.9991021562       0.0006691112    1 
-3.6983316234     0.9997397226       0.0006692350    1 
-3.6913870300     1.0009205363       0.0006697472    1 
-3.6874825885     0.9998313652       0.0003953803    0 
-3.6851848875     0.9999709927       0.0003929965    0 
-3.6844424366     1.0001870316       0.0006695332    1 
-3.6774978435     1.0001060026       0.0006693932    1 
-3.6705532503     1.0001305746       0.0006700430    1 
-3.6666494389     0.9998934469       0.0003954251    0 
-3.6643519649     1.0005507063       0.0003932975    0 
-3.6636086571     1.0003543104       0.0006697725    1 
-3.6566640642     0.9993956263       0.0006697014    1 
-3.6497194715     1.0000384669       0.0006697348    1 
-3.6458162905     0.9999330796       0.0003956276    0 
-3.6435190430     0.9996485352       0.0003927704    0 
-3.6427748785     1.0008974325       0.0006695336    1 
-3.6358302858     1.0000778984       0.0006694309    1 
-3.6288856934     0.9999657076       0.0006693809    1 
-3.6249831429     0.9999260842       0.0003956273    0 
-3.6226861223     0.9993220054       0.0003926777    0 
-3.6219411009     0.9991176567       0.0006690552    1 
-3.6149965084     0.9996961994       0.0006694103    1 
-3.6080519160     0.9997547352       0.0006695547    1 
-3.6041499966     0.9997558840       0.0003960029    0 
-3.6018532022     1.0007457023       0.0003929375    0 
-3.6011073237     1.0010456134       0.0006696306    1 
-3.5941627315     0.9992314280       0.0006690566    1 
-3.5872181395     1.0002087265       0.0006694458    1 
-3.5833168514     0.9999886878       0.0003958834    0 
-3.5810202833     1.0004407298       0.0003931674    0 
-3.5802735475     1.0003736931       0.0006693466    1 
-3.5733289557     0.9999378375       0.0006692948    1 
-3.5663843637     1.0002981232       0.0006693984    1 
-3.5624837071     1.0001481844       0.0003959229    0 
-3.5601873651     0.9997504559       0.0003928151    0 
-3.5594397719     0.9989347333       0.0006692036    1 
-3.5524951804     1.0003649444       0.0006697278    1 
-3.5455505889     1.0001459323       0.0006693389    1 
-3.5416505637     0.9992846255       0.0003959565    0 
-3.5393544479     1.0003872146       0.0003929386    0 
-3.5386059973     1.0000892329       0.0006693207    1 
-3.5316614060     1.0004055277       0.0006702429    1 
-3.5247168147     1.0001516479       0.0006694030    1 
-3.5208174213     1.0000067359       0.0003961034    0 
-3.5185215318     1.0001758570       0.0003929329    0 
-3.5177722234     1.0005828935       0.0006697528    1 
-3.5108276323     0.9992355547       0.0006693182    1 
-3.5038830412     0.9992773100       0.0006692077    1 
-3.4999842801     0.9999476661       0.0003962056    0 
-3.4976886164     1.0005207428       0.0003929528    0 
-3.4969384504     0.9985642499       0.0006697990    1 
-3.4899938596     1.0015126602       0.0006699455    1 
-3.4830492687     1.0016905839       0.0006699236    1 
-3.4791511395     0.9993101452       0.0003964066    0 
-3.4768557022     0.9995362267       0.0003929434    0 
-3.4761046781     1.0008001457       0.0006696297    1 
-3.4691600875     0.9995315087       0.0006694802    1 
-3.4622154969     1.0001560040       0.0006695573    1 
-3.4583180002     0.9999852319       0.0003964861    0 
-3.4560227886     1.0002305022       0.0003929539    0 
-3.4552709065     1.0010478459       0.0006697458    1 
-3.4483263162     0.9990552071       0.0006692569    1 
-3.4413817260     0.9998026249       0.0006696278    1 
-3.4374848615     0.9996034972       0.0003964422    0 
-3.4351898763     0.9991200760       0.0003928046    0 
-3.4344371359     0.9994354940       0.0006693401    1 
-3.4274925457     0.9988656857       0.0006698730    1 
-3.4205479558     0.9996795460       0.0006693940    1 
-3.4166517237     0.9996344073       0.0003965957    0 
-3.4143569648     0.9996853349       0.0003930551    0 
-3.4136033659     0.9992910380       0.0006694927    1 
-3.4066587762     1.0001139141       0.0006696375    1 
-3.3997141863     1.0003981380       0.0006697546    1 
-3.3958185869     1.0000044048       0.0003967451    0 
-3.3935240543     0.9997289745       0.0003928699    0 
-3.3927695969     1.0000399253       0.0006699562    1 
-3.3858250072     1.0007780243       0.0006699075    1 
-3.3788804178     0.9989345358       0.0006694684    1 
-3.3749854508     1.0000989818       0.0003968776    0 
-3.3726911445     0.9996014311       0.0003928808    0 
-3.3719358286     1.0003681649       0.0006695123    1 
-3.3649912391     1.0008372259       0.0006697202    1 
-3.3580466501     0.9996242968       0.0006694917    1 
-3.3541523154     0.9995876513       0.0003968522    0 
-3.3518582359     0.9997513090       0.0003928640    0 
-3.3511020609     0.9998940460       0.0006696457    1 
